Id,SalePrice
1834,128000
1835,94000
1836,100000
1837,225000
1838,184000
1839,97500
1840,139500
1841,259500
1842,86000
1843,110000
1844,197900
1845,120500
1846,159983.3316
1847,155000
1848,102000
1849,150000
1850,166000
1851,136905
1852,101800
1853,315000
1854,179949.9931
1855,217500
1856,194700
1857,130500
1858,162000
1859,125500
1860,260000
1861,138800
1862,201000
1863,200000
1864,200000
1865,244600
1866,285000
1867,280000
1868,194700
1869,214000
1870,226000
1871,244600
1872,230000
1873,204750
1874,250000
1875,281213
1876,230000
1877,180500
1878,301000
1879,193000
1880,128000
1881,180500
1882,260000
1883,280000
1884,277000
1885,245500
1886,284000
1887,245500
1888,385000
1889,224900
1890,110000
1891,172500
1892,171500
1893,119200
1894,140000
1895,163000
1896,102000
1897,109000
1898,67000
1899,145000
1900,120000
1901,119000
1902,243000
1903,147000
1904,139983.3313
1905,166000
1906,124000
1907,155000
1908,98000
1909,149900
1910,92000
1911,149900
1912,120000
1913,105000
1914,82000
1915,140000
1916,68400
1917,186000
1918,148500
1919,157500
1920,159500
1921,210000
1922,284000
1923,149900
1924,210000
1925,164700
1926,173900
1927,150000
1928,145000
1929,185000
1930,336000
1931,176000
1932,179400
1933,179200
1934,177000
1935,177000
1936,214900
1937,165150
1938,194500
1939,190000
1940,155000
1941,148800
1942,172500
1943,201800
1944,194500
1945,194000
1946,168500
1947,220000
1948,138000
1949,285000
1950,299800
1951,115000
1952,175000
1953,194000
1954,134000
1955,135960
1956,149000
1957,243000
1958,175900
1959,150500
1960,143900
1961,101800
1962,132500
1963,128000
1964,115000
1965,165000
1966,162000
1967,315500
1968,319900
1969,216000
1970,183000
1971,186500
1972,149000
1973,216000
1974,185000
1975,149000
1976,224500
1977,149300
1978,241000
1979,284000
1980,195000
1981,319000
1982,284000
1983,228500
1984,312500
1985,446261
1986,451950
1987,228500
1988,213500
1989,197900
1990,215200
1991,195000
1992,176000
1993,194000
1994,274300
1995,183900
1996,204000
1997,180000
1998,225000
1999,192000
2000,226000
2001,175900
2002,264561
2003,193879
2004,188500
2005,246578
2006,178900
2007,188500
2008,302000
2009,336000
2010,252000
2011,280000
2012,333168
2013,208900
2014,215000
2015,200000
2016,277000
2017,175500
2018,153500
2019,113000
2020,161500
2021,121500
2022,196500
2023,188000
2024,185500
2025,180000
2026,335000
2027,132000
2028,280000
2029,181500
2030,270000
2031,194500
2032,235000
2033,240000
2034,328900
2035,131500
2036,134000
2037,170000
2038,140000
2039,328000
2040,155000
2041,325000
2042,184049.9932
2043,239000
2044,118000
2045,145500
2046,119900
2047,118000
2048,149900
2049,135000
2050,167500
2051,140000
2052,144000
2053,163500
2054,97000
2055,149500
2056,210000
2057,157000
2058,180000
2059,162000
2060,139000
2061,142000
2062,160000
2063,83500
2064,135000
2065,139000
2066,151500
2067,163000
2068,120000
2069,113000
2070,110000
2071,119000
2072,87500
2073,150000
2074,156000
2075,120000
2076,160000
2077,107500
2078,119200
2079,142500
2080,129900
2081,160000
2082,72500
2083,145000
2084,105000
2085,121600
2086,139400
2087,82000
2088,163000
2089,108500
2090,143000
2091,86000
2092,121000
2093,35311
2094,139500
2095,79500
2096,35311
2097,128950
2098,102000
2099,100000
2100,67000
2101,68500
2102,109000
2103,110000
2104,97000
2105,143000
2106,93000
2107,113000
2108,103200
2109,100000
2110,133000
2111,132250
2112,68500
2113,91500
2114,88000
2115,140000
2116,109900
2117,106000
2118,109500
2119,109900
2120,122000
2121,108000
2122,130000
2123,188000
2124,109500
2125,93000
2126,154000
2127,112000
2128,82500
2129,91000
2130,78000
2131,82000
2132,114504
2133,130000
2134,85000
2135,90000
2136,94000
2137,139000
2138,154900
2139,176000
2140,195000
2141,200000
2142,135000
2143,250000
2144,92900
2145,222000
2146,142000
2147,262500
2148,83000
2149,185000
2150,164500
2151,136000
2152,423000
2153,163000
2154,210000
2155,148000
2156,149000
2157,325000
2158,245500
2159,208900
2160,221000
2161,200141
2162,501837
2163,270000
2164,328000
2165,175000
2166,155000
2167,245500
2168,196500
2169,203000
2170,196500
2171,172500
2172,162000
2173,235000
2174,230000
2175,149000
2176,265900
2177,220000
2178,175900
2179,611657
2180,239000
2181,180500
2182,214000
2183,214000
2184,144000
2185,192000
2186,143250
2187,228950
2188,161000
2189,193000
2190,88000
2191,72500
2192,94000
2193,225000
2194,86000
2195,163000
2196,170000
2197,118858
2198,149900
2199,156000
2200,68400
2201,175000
2202,193500
2203,135000
2204,120500
2205,147000
2206,180500
2207,145000
2208,193500
2209,138500
2210,108959
2211,78000
2212,151000
2213,84500
2214,138000
2215,89000
2216,84900
2217,167000
2218,83000
2219,120000
2220,82000
2221,140000
2222,143000
2223,341000
2224,137500
2225,162000
2226,260000
2227,270000
2228,284000
2229,173000
2230,262280
2231,312500
2232,151000
2233,149900
2234,160000
2235,155000
2236,230000
2237,255000
2238,225000
2239,222000
2240,325624
2241,143500
2242,446261
2243,82500
2244,200000
2245,153337
2246,141000
2247,80000
2248,161000
2249,210000
2250,140000
2251,120000
2252,157000
2253,149900
2254,156000
2255,145000
2256,302000
2257,173000
2258,155000
2259,179200
2260,135000
2261,226000
2262,226000
2263,201000
2264,293077
2265,162000
2266,239799
2267,324000
2268,191000
2269,153500
2270,128000
2271,198500
2272,145500
2273,165500
2274,250000
2275,145000
2276,115000
2277,118000
2278,166000
2279,137000
2280,118400
2281,196000
2282,248000
2283,111250
2284,107500
2285,158000
2286,127500
2287,224000
2288,227875
2289,178000
2290,180000
2291,185000
2292,216000
2293,224000
2294,234000
2295,175500
2296,224900
2297,162000
2298,260000
2299,179600
2300,200500
2301,233000
2302,299800
2303,281213
2304,225000
2305,381000
2306,424870
2307,311500
2308,556581
2309,230000
2310,237000
2311,438780
2312,189000
2313,174000
2314,193879
2315,403000
2316,173000
2317,137500
2318,230000
2319,230000
2320,280000
2321,203000
2322,377500
2323,181000
2324,252678
2325,178900
2326,184900
2327,215200
2328,207500
2329,226000
2330,173000
2331,173000
2332,207500
2333,214000
2334,149000
2335,240000
2336,184900
2337,214000
2338,188500
2339,381000
2340,175500
2341,184049.9932
2342,402861
2343,402861
2344,230000
2345,193879
2346,178900
2347,215000
2348,274725
2349,239000
2350,224900
2351,224000
2352,239000
2353,192500
2354,222000
2355,280000
2356,446261
2357,270000
2358,230000
2359,155000
2360,161500
2361,133700
2362,131500
2363,195000
2364,204000
2365,196500
2366,181900
2367,181900
2368,451950
2369,239000
2370,129900
2371,170000
2372,235000
2373,184900
2374,183200
2375,252000
2376,270000
2377,120000
2378,167000
2379,167900
2380,172500
2381,260000
2382,235000
2383,377500
2384,213000
2385,150000
2386,156500
2387,163500
2388,162000
2389,197500
2390,162000
2391,157000
2392,127000
2393,110000
2394,149500
2395,149500
2396,244400
2397,235000
2398,119000
2399,88000
2400,93500
2401,120500
2402,135000
2403,129900
2404,151000
2405,181000
2406,271000
2407,139000
2408,108000
2409,145250
2410,142125
2411,109008
2412,194000
2413,176000
2414,113000
2415,139000
2416,119000
2417,89500
2418,154000
2419,90000
2420,139400
2421,259500
2422,132500
2423,120500
2424,139983.3313
2425,135960
2426,129000
2427,239000
2428,143000
2429,151500
2430,170000
2431,176000
2432,424870
2433,149500
2434,186700
2435,132500
2436,162000
2437,130000
2438,110000
2439,93000
2440,109500
2441,35311
2442,35311
2443,124000
2444,112000
2445,85000
2446,163000
2447,156000
2448,102000
2449,85000
2450,97000
2451,120500
2452,108500
2453,154300
2454,111000
2455,108500
2456,115000
2457,90000
2458,157000
2459,156000
2460,136905
2461,110000
2462,87500
2463,131500
2464,115000
2465,156000
2466,98000
2467,136905
2468,89000
2469,91000
2470,139983.3313
2471,147000
2472,82000
2473,58500
2474,35311
2475,157000
2476,119000
2477,188000
2478,160000
2479,155000
2480,157500
2481,175000
2482,158000
2483,158000
2484,135000
2485,132500
2486,139983.3313
2487,143000
2488,136905
2489,175000
2490,140000
2491,105900
2492,84500
2493,165000
2494,145000
2495,164000
2496,84500
2497,228950
2498,105000
2499,97500
2500,136000
2501,115000
2502,134500
2503,86000
2504,135750
2505,230000
2506,280000
2507,171000
2508,168000
2509,239900
2510,305000
2511,280000
2512,350000
2513,213500
2514,164500
2515,193500
2516,190000
2517,178000
2518,266500
2519,227000
2520,165400
2521,230500
2522,202500
2523,147000
2524,130500
2525,154000
2526,158000
2527,176000
2528,140000
2529,225000
2530,160000
2531,259000
2532,160000
2533,201000
2534,245500
2535,315000
2536,244000
2537,245500
2538,180500
2539,195000
2540,270000
2541,403000
2542,230000
2543,128000
2544,188000
2545,135000
2546,123000
2547,107000
2548,149900
2549,164500
2550,197000
2551,625000
2552,120500
2553,118964
2554,79000
2555,86000
2556,145000
2557,143000
2558,88000
2559,138000
2560,68500
2561,157000
2562,140000
2563,98000
2564,143000
2565,174000
2566,110500
2567,158000
2568,243000
2569,174000
2570,174900
2571,137500
2572,148500
2573,156000
2574,375000
2575,78000
2576,120500
2577,265979
2578,120000
2579,108500
2580,86000
2581,86000
2582,92000
2583,403000
2584,260000
2585,285000
2586,246578
2587,278000
2588,158000
2589,239000
2590,255000
2591,179000
2592,181000
2593,285000
2594,265979
2595,179000
2596,270000
2597,194500
2598,207500
2599,199900
2600,113000
2601,190000
2602,104900
2603,127500
2604,80000
2605,75500
2606,172500
2607,173000
2608,189000
2609,128000
2610,239000
2611,130000
2612,173000
2613,179400
2614,118000
2615,141000
2616,146000
2617,142000
2618,137500
2619,163000
2620,180500
2621,151000
2622,145500
2623,215200
2624,175900
2625,230500
2626,151000
2627,333168
2628,204900
2629,187100
2630,215200
2631,233000
2632,224900
2633,255000
2634,185850
2635,278000
2636,158000
2637,194000
2638,249700
2639,184000
2640,124000
2641,139000
2642,611657
2643,100000
2644,172500
2645,100000
2646,100000
2647,107000
2648,206949.994
2649,127500
2650,137900
2651,195000
2652,208300
2653,255000
2654,372500
2655,214000
2656,141000
2657,136500
2658,191000
2659,215200
2660,149000
2661,315750
2662,213500
2663,217000
2664,325000
2665,225000
2666,341000
2667,174000
2668,174000
2669,178900
2670,178000
2671,230000
2672,335000
2673,446261
2674,245500
2675,277500
2676,213500
2677,145000
2678,230500
2679,181000
2680,179600
2681,173000
2682,210000
2683,241000
2684,175900
2685,216000
2686,180000
2687,232000
2688,230000
2689,178900
2690,188000
2691,259000
2692,294000
2693,281213
2694,410000
2695,290000
2696,271000
2697,184000
2698,328000
2699,315000
2700,315000
2701,337000
2702,116050
2703,189950
2704,113000
2705,124000
2706,124000
2707,159500
2708,144000
2709,94000
2710,143500
2711,134000
2712,224900
2713,385000
2714,184000
2715,147000
2716,319000
2717,137500
2718,275000
2719,169000
2720,162000
2721,105000
2722,175000
2723,410000
2724,179400
2725,159500
2726,172500
2727,142000
2728,84500
2729,110000
2730,167000
2731,176000
2732,89500
2733,165000
2734,139600
2735,163000
2736,117500
2737,105000
2738,127000
2739,148000
2740,140000
2741,142000
2742,143500
2743,138500
2744,153500
2745,174000
2746,153500
2747,153000
2748,155000
2749,157000
2750,132500
2751,156500
2752,82500
2753,243000
2754,135000
2755,148000
2756,139500
2757,55993
2758,131500
2759,118500
2760,58500
2761,142953
2762,167500
2763,185000
2764,244000
2765,179400
2766,114504
2767,68500
2768,89500
2769,151500
2770,157900
2771,157900
2772,94000
2773,109000
2774,107900
2775,86000
2776,93500
2777,134900
2778,87500
2779,94500
2780,35311
2781,113000
2782,104000
2783,86000
2784,150900
2785,83500
2786,89471
2787,97000
2788,120000
2789,117000
2790,79000
2791,86000
2792,34900
2793,109500
2794,82000
2795,124000
2796,68500
2797,68400
2798,73000
2799,93000
2800,35311
2801,109900
2802,161500
2803,89500
2804,127500
2805,160000
2806,118500
2807,180500
2808,110000
2809,235000
2810,153500
2811,157000
2812,86000
2813,143500
2814,148000
2815,55993
2816,168000
2817,197500
2818,260000
2819,178000
2820,151500
2821,100000
2822,134500
2823,147000
2824,156000
2825,192000
2826,171000
2827,154300
2828,128000
2829,335000
2830,165400
2831,239900
2832,180500
2833,372500
2834,284000
2835,230000
2836,160000
2837,110000
2838,219210
2839,172785
2840,239000
2841,190000
2842,230000
2843,170000
2844,239000
2845,149000
2846,201000
2847,233000
2848,160000
2849,285000
2850,167240
2851,227680
2852,153900
2853,244000
2854,451950
2855,155000
2856,180500
2857,381000
2858,137500
2859,180500
2860,157000
2861,143900
2862,149000
2863,270000
2864,186500
2865,235000
2866,190000
2867,163500
2868,89471
2869,58500
2870,217000
2871,79000
2872,55993
2873,109900
2874,90000
2875,119000
2876,99500
2877,120500
2878,103200
2879,210000
2880,101000
2881,98000
2882,153500
2883,147000
2884,148000
2885,126175
2886,130500
2887,90000
2888,118500
2889,79000
2890,90000
2891,91500
2892,96500
2893,88000
2894,72500
2895,141000
2896,260000
2897,190000
2898,116050
2899,259000
2900,185000
2901,139983.3313
2902,181900
2903,255000
2904,319900
2905,119200
2906,229000
2907,183900
2908,179400
2909,115000
2910,185000
2911,104900
2912,184000
2913,103000
2914,79000
2915,79000
2916,103000
2917,118858
2918,148500
2919,157000
